0.0001,0.013137233
0.000107881,0.014135316
0.000116384,0.015209248
0.000125556,0.016364787
0.000135452,0.017608139
0.000146127,0.018945979
0.000157644,0.020385483
0.000170068,0.021934389
0.000183472,0.023600999
0.000197932,0.025394256
0.000213532,0.027323795
0.000230361,0.029399954
0.000248516,0.031633862
0.000268103,0.034037515
0.000289233,0.036623776
0.000312028,0.039406509
0.00033662,0.042400601
0.00036315,0.045622066
0.000391771,0.049088112
0.000422648,0.052817238
0.000455958,0.056829322
0.000491894,0.061145694
0.000530661,0.065789273
0.000572484,0.07078465
0.000617604,0.076158202
0.000666279,0.081938197
0.000718791,0.088154938
0.000775441,0.094840822
0.000836556,0.102030489
0.000902487,0.109760972
0.000973615,0.118071737
0.001050349,0.127004763
0.00113313,0.136604753
0.001222436,0.146918958
0.00131878,0.157997447
0.001422717,0.169892868
0.001534846,0.1826605
0.001655812,0.196357981
0.001786312,0.211045322
0.001927097,0.226784047
0.002078977,0.243637206
0.002242828,0.261668276
0.002419593,0.280940304
0.002610288,0.301514908
0.002816013,0.323450428
0.003037952,0.346800168
0.003277383,0.371610063
0.003535684,0.397915733
0.003814343,0.425738967
0.004114963,0.455084328
0.004439276,0.485933775
0.00478915,0.518242437
0.005166598,0.551932815
0.005573794,0.586889286
0.006013082,0.622952525
0.006486993,0.659914848
0.006998253,0.697515147
0.007549808,0.735437496
0.008144832,0.773309066
0.008786752,0.81070191
0.009479264,0.847135608
0.010226355,0.882082436
0.011032327,0.914971881
0.011901819,0.945196082
0.01283984,0.972113243
0.013851788,0.995053499
0.014943492,1.013326153
0.016121236,1.026239324
0.017391802,1.033133738
0.018762505,1.033434165
0.020241237,1.026710374
0.021836514,1.012725762
0.023557519,0.991463227
0.025414162,0.963130844
0.027417133,0.928197643
0.029577964,0.887498842
0.031909098,0.842365427
0.034423955,0.794618003
0.037137016,0.746335987
0.040063903,0.699585823
0.043221466,0.656325591
0.046627888,0.618252515
0.05030278,0.586293164
0.054267302,0.560218796
0.05854428,0.538596555
0.063158341,0.518567928
0.068136051,0.496240991
0.07350607,0.467847421
0.079299317,0.431344945
0.085549149,0.388196505
0.092291549,0.343625188
0.099565339,0.304720016
0.1074124,0.276844971
0.115877913,0.260253412
0.12501062,0.248839307
0.134863105,0.233148956
0.145492095,0.208380086
0.15695879,0.180486834
0.169329211,0.160123043
0.182674585,0.149803499
0.19707175,0.14043594
0.212603601,0.124521764
0.229359567,0.108570988
0.247436124,0.099576043
0.266937351,0.091390808
0.287975533,0.080209765
0.310671801,0.072087293
0.335156833,0.065271224
0.361571609,0.057565447
0.390068218,0.051702148
0.420810734,0.045736106
0.453976166,0.040572184
0.489755472,0.035707011
0.528354658,0.031348042
0.569995969,0.027291589
0.614919164,0.023607199
0.663382899,0.02022513
0.715666215,0.017131775
0.772070145,0.014317975
0.832919449,0.01176965
0.898564479,0.009483124
0.969383203,0.007457654
1.045783377,0.005694272
1.12820489,0.004193941
1.217122306,0.00295558
1.313047585,0.001972586
1.416533041,0.00123051
1.528174515,0.000705381
1.648614808,0.000363528
1.778547384,0.00016394
1.91872036,6.30E-05
2.069940813,2.07E-05
2.233079431,6.89E-06
2.409075523,3.97E-06
2.598942426,5.46E-06
2.803773344,1.03E-05
3.024747638,1.71E-05
3.263137619,2.17E-05
3.520315872,2.06E-05
3.797763161,1.42E-05
4.097076953,6.78E-06
4.419980617,2.05E-06
4.768333346,3.32E-07
5.144140861,2.21E-08
5.549566962,1.89E-09
5.986945983,3.72E-09
6.458796236,4.41E-09
6.967834507,1.55E-09
7.516991704,1.54E-10
8.109429725,2.66E-12
8.748559671,2.58E-14
9.438061481,2.84E-14
10.18190512,2.82E-15
10.98437344,1.70E-17
11.85008685,7.16E-21
12.78402988,1.47E-21
13.79157993,3.98E-24
14.8785382,5.80E-29
16.05116311,8.25E-31
17.31620633,2.21E-35
18.68095162,2.01E-40
20.15325682,1.82E-45
21.74159908,1.08E-52
23.45512365,1.07E-59
25.30369653,2.05E-68
27.29796133,5.18E-80
29.44940047,2.58E-90
31.77040138,3.83E-104
34.27432775,4.82E-121
36.97559652,1.36E-140
39.88976087,3.73E-162
43.03359978,2.08E-187
46.42521463,6.78E-217
50.08413344,5.24E-250
54.03142327,5.59E-289
58.28981157,0
62.883817,0
67.8398906,0
73.18656812,0
78.9546343,0
85.17730012,0
91.89039402,0
99.1325682,0
106.9455212,0
115.3742378,0
124.4672484,0
134.2769081,0
144.8596982,0
156.2765517,0
168.5932037,0
181.8805703,0
196.2151564,0
211.6794969,0
228.3626313,0
246.3606165,0
265.7770801,0
286.723817,0
309.3214329,0
333.7000387,0
360,0
